0,31,39
1,28,31
2,24,25
3,34,27
0,37,43
1,31,24
2,23,30
3,20,32
0,32,34
1,23,24
"
"2,22,25
3,23,21
0,30,33
1,24,25
2,25,15
3,16,22
0,27,31
1,23,24
2,22,25
3,19,24
0,32,43
1,26,27
2,24,25
3,25,26
0,30,30
1,26,30
2,26,25
3,25,37
0,32,38
1,29,26
2,33,33
3,25,26
0,34,39
1,21,20
2,29,26
3,24,26
0,29,28
"
"1,26,26
2,19,22
3,24,27
0,29,25
1,22,23
2,22,20
3,20,25
0,29,28
1,30,23
2,26,27
3,27,26
0,29,34
1,24,27
2,24,26
3,24,24
0,27,31
1,29,28
2,25,26
3,31,26
0,30,38
1,26,30
2,27,22
3,20,26
0,26,29
1,25,25
2,22,23
3,26,23
"
"0,28,29
1,22,23
2,22,19
3,18,18
0,30,30
1,19,20
2,22,25
3,21,27
0,33,32
1,22,27
2,25,25
3,22,24
0,27,30
1,28,27
2,21,26
3,23,25
0,30,32
1,24,27
2,25,26
3,23,22
0,33,26
"
"1,29,28
2,19,21
3,21,24
0,29,28
1,25,25
2,21,26
3,21,26
0,26,28
1,23,22
2,23,19
3,25,21
0,24,28
1,23,25
2,29,26
3,27,20
0,27,28
1,25,25
2,23,25
3,25,25
0,27,29
1,25,28
"
"2,24,29
3,24,26
0,32,32
1,29,25
2,27,25
3,24,25
0,30,30
1,25,24
2,24,24
3,23,23
0,27,28
1,24,23
2,21,21
3,17,19
0,19,27
1,20,21
2,22,18
3,22,21
0,28,29
1,27,23
2,22,25
3,25,25
"
"0,28,29
1,25,26
2,24,23
3,24,26
0,31,31
1,28,27
2,32,29
3,26,26
0,33,30
1,21,24
2,24,25
3,23,23
0,28,28
1,23,25
2,23,22
3,21,23
0,28,27
1,19,19
2,19,19
3,22,25
0,30,32
"
"1,19,25
2,28,23
3,25,23
0,29,28
1,25,24
2,23,24
3,25,25
0,27,30
1,26,23
2,28,27
3,30,26
0,32,38
1,28,27
2,30,23
3,26,22
0,26,24
1,24,24
2,26,24
3,24,25
0,27,28
1,25,26
2,23,24
"
"3,19,19
0,24,24
1,23,28
2,22,22
3,22,23
0,30,33
1,30,21
2,23,25
3,24,27
0,27,32
1,25,25
2,23,24
3,25,26
0,29,36
1,27,25
2,34,28
3,31,29
0,26,31
1,26,22
2,26,26
3,23,23
0,28,30
1,23,25
2,23,23
3,21,24
0,26,27
"
"1,23,27
2,20,18
3,24,22
0,25,26
1,22,23
2,23,25
3,23,22
0,27,27
1,25,25
2,24,25
3,22,26
0,27,32
1,25,24
2,26,28
3,28,27
0,31,31
1,29,33
2,24,24
3,28,27
0,26,23
1,26,21
2,24,23
"
"3,21,25
0,27,27
1,23,24
2,21,23
3,23,22
0,21,25
1,24,22
2,22,21
3,24,19
0,27,27
1,27,23
2,19,24
3,25,24
0,28,27
1,26,24
2,25,25
3,24,26
0,27,31
1,28,25
2,25,30
3,25,23
0,28,30
1,24,25
2,22,22
3,29,27
0,28,27
1,25,25
2,21,23
3,24,23
0,27,27
1,24,24
2,19,19
3,18,19
0,24,32
1,23,28
2,19,24
3,24,18
0,28,28
1,26,25
2,24,22
3,24,25
0,30,28
1,24,25
2,22,24
3,29,26
0,31,31
1,27,31
2,24,23
3,24,22
0,26,31
1,27,22
2,25,22
3,22,23
0,27,28
1,25,23
2,25,21
3,22,21
0,22,21
1,19,22
"
"2,18,19
3,22,23
0,30,26
1,27,24
2,24,26
3,22,22
0,27,28
1,26,24
2,22,24
3,27,25
0,28,29
1,31,28
2,25,29
3,33,27
0,31,34
1,26,23
2,23,21
3,25,30
0,27,27
1,25,24
2,23,23
"
"3,22,21
0,26,28
1,23,24
2,17,20
3,20,20
0,21,24
1,22,20
2,22,23
3,28,27
0,29,29
1,24,25
2,21,24
3,27,25
0,28,28
1,26,24
2,25,23
3,26,26
0,30,31
1,31,28
2,24,28
3,25,23
"
"0,27,29
1,26,19
2,24,23
3,24,21
0,27,31
1,25,24
2,17,20
3,20,23
0,24,24
1,20,22
2,19,22
3,20,25
0,25,28
1,22,27
2,19,21
3,25,25
0,29,29
1,26,24
2,23,26
3,23,23
0,31,27
1,25,27
2,27,32
3,28,26
0,33,32
1,26,31
2,25,22
"
"3,19,19
0,27,28
1,22,24
2,22,23
3,23,24
0,26,28
1,24,24
2,23,19
3,21,20
0,26,26
1,20,21
2,19,22
3,24,28
0,22,26
1,26,24
2,26,24
3,23,23
0,28,27
1,24,25
2,23,25
3,23,32
0,29,30
"
"1,29,28
2,27,27
3,26,28
0,25,29
1,28,24
2,20,23
3,23,22
0,30,26
1,25,24
2,22,22
3,24,23
0,25,26
1,19,19
2,19,15
3,19,20
0,30,28
1,29,27
2,20,25
3,23,28
0,27,29
1,26,26
"
"2,23,26
3,25,25
0,28,29
1,26,25
2,32,25
3,25,28
0,28,31
1,29,27
2,25,30
3,24,26
0,28,26
1,24,26
2,24,24
3,23,23
0,27,29
1,23,25
2,19,26
3,19,18
0,25,25
1,19,24
2,26,27
3,23,24
0,25,26
1,21,27
2,24,23
3,24,25
0,30,30
"
"1,26,30
2,25,26
3,26,23
0,33,32
1,27,27
2,28,33
3,26,26
0,29,29
1,28,31
2,30,24
3,24,19
0,30,30
1,23,25
2,23,23
3,24,26
0,28,31
1,16,27
2,17,21
3,23,19
0,26,28
1,25,22
2,26,20
3,27,25
0,31,28
1,25,26
2,25,28
3,25,25
"
"0,29,32
1,29,28
2,30,29
3,27,24
0,37,37
1,28,30
2,31,30
3,26,26
0,29,32
1,27,29
2,25,24
3,25,23
0,29,30
1,28,26
2,30,23
3,15,30
0,21,24
1,32,22
2,20,25
3,18,26
0,36,30
"
"1,28,20
2,27,27
3,27,25
0,35,30
1,30,28
2,27,28
3,27,24
0,44,31
1,30,33
2,39,33
3,30,34
0,34,34
1,31,32
2,21,36
3,33,28
0,30,38
1,25,37
2,28,27
3,23,24
0,30,35
1,19,33
"
"2,22,31
3,29,12
0,22,24
1,33,31
2,33,14
3,19,20
0,25,35
1,31,28
2,28,26
3,27,26
0,34,34
1,37,34
2,45,33
3,36,30
0,41,40
1,36,47
2,28,27
3,21,16
0,32,27
1,34,35
2,35,19
3,22,23
0,30,32
1,39,33
2,23,24
3,13,12
0,25,20
"
"1,23,21
2,9,11
3,14,33
0,23,44
1,47,39
2,24,27
3,22,23
0,31,34
1,38,37
2,27,27
3,28,27
0,43,41
1,43,37
2,38,28
3,54,43
0,34,43
1,47,35
2,49,24
3,13,24
0,42,33
1,30,35
2,22,27
"
"3,23,23
0,26,33
1,35,40
2,15,12
3,13,9
0,32,29
1,32,27
2,23,21
3,20,33
0,25,42
1,40,37
2,25,26
3,28,24
0,38,31
1,34,36
2,30,30
3,29,26
0,39,50
1,47,41
2,34,23
3,22,18
"
"0,34,43
1,42,38
2,26,26
3,23,19
0,33,36
1,37,36
2,23,22
3,22,20
0,14,34
1,34,26
2,17,15
3,19,22
0,47,35
1,41,40
2,12,24
3,24,23
0,39,37
1,40,32
2,21,27
3,28,24
0,42,39
1,39,37
"
"2,39,28
3,32,34
0,61,39
1,35,41
2,22,32
3,16,23
0,33,44
1,48,37
2,35,24
3,23,21
0,25,35
1,42,40
2,7,15
3,10,18
0,15,24
1,26,33
2,22,25
3,26,39
0,32,34
1,51,38
2,21,24
"
"3,24,26
0,36,38
1,49,39
2,28,27
3,37,31
0,46,52
1,66,49
2,25,36
3,30,24
0,35,32
1,36,39
2,24,26
3,22,21
0,37,44
1,44,33
2,25,26
3,16,23
0,30,45
1,36,33
2,19,9
3,14,28
0,37,32
"
"1,39,25
2,33,35
3,25,26
0,41,38
1,39,41
2,28,34
3,29,27
0,43,41
1,49,50
2,43,30
3,37,34
0,38,55
1,52,38
2,21,37
3,25,34
0,54,41
1,50,41
2,36,25
3,20,21
0,40,41
1,53,37
"
"2,22,10
3,16,16
0,30,31
1,58,32
2,13,18
3,13,22
0,44,48
1,51,39
2,31,25
3,28,26
0,35,45
1,54,47
2,29,30
3,29,51
0,52,43
1,55,52
2,38,33
3,23,44
0,46,54
1,61,42
2,27,20
3,15,21
0,48,53
1,50,43
2,23,21
3,22,29
0,42,53
"
"1,39,43
2,11,13
3,15,14
0,53,46
1,51,48
2,11,25
3,25,26
0,54,51
1,57,51
2,25,28
3,23,26
0,55,53
1,61,52
2,47,44
3,39,39
0,64,65
1,66,62
2,31,45
3,55,46
0,65,62
1,60,57
2,35,18
3,24,26
0,62,62
1,66,56
2,25,15
3,29,10
0,62,65
1,58,70
2,19,23
3,18,23
0,84,64
1,57,62
2,22,28
3,28,27
0,73,71
1,74,67
2,40,29
3,28,30
0,88,82
1,73,74
2,43,36
3,30,19
0,80,80
1,77,76
2,33,21
3,23,24
0,93,73
"
"1,79,70
2,26,27
3,23,21
0,86,87
1,75,79
2,24,8
3,19,27
0,82,79
1,81,61
2,18,10
3,34,36
0,87,88
1,80,75
2,31,29
3,34,20
0,95,85
1,89,80
2,39,52
3,63,42
0,103,94
1,92,81
"
"2,33,44
3,19,17
0,113,82
1,80,80
2,25,28
3,17,17
0,96,93
1,87,76
2,24,26
3,6,10
0,100,89
1,83,88
2,37,34
3,21,26
0,107,111
1,76,80
2,43,40
3,22,26
0,99,92
1,93,82
2,40,31
3,30,26
0,108,94
1,97,101
2,35,31
3,25,29
"
"0,116,92
1,83,88
2,21,29
3,30,34
0,107,102
1,93,80
2,26,27
3,27,16
0,120,100
1,91,94
2,1,10
3,17,22
0,95,96
1,103,85
2,16,17
3,35,26
"
"0,119,96
1,99,86
2,35,39
3,30,29
0,119,102
1,109,95
2,43,39
3,39,40
0,122,108
1,106,92
2,39,17
3,15,26
0,113,106
1,101,82
2,28,25
3,23,22
0,116,106
1,92,88
2,14,27
3,21,16
0,135,107
1,91,93
2,20,36
3,20,28
0,122,111
1,102,91
2,34,31
3,27,28
0,128,113
1,130,100
"
"2,42,39
3,27,38
0,125,110
1,116,87
2,14,28
3,3,27
0,130,115
1,117,91
2,29,30
3,23,27
0,132,114
1,98,95
2,1,4
3,1,0
0,128,105
1,123,93
2,42,23
3,22,8
0,134,117
1,113,103
"
"2,35,31
3,28,30
0,139,119
1,114,106
2,75,32
3,31,31
0,133,127
1,108,99
2,33,57
3,33,52
0,137,116
1,112,98
2,30,30
3,34,20
0,136,119
1,115,94
2,18,19
3,0,7
0,134,113
1,111,97
"
"2,30,36
3,21,25
0,124,117
1,115,99
2,24,30
3,33,27
0,148,123
1,119,97
2,57,64
3,31,37
0,146,119
1,135,112
2,43,23
3,7,17
0,135,122
1,118,102
2,31,30
3,22,24
0,149,121
1,120,100
2,43,9
3,7,7
0,141,126
1,128,93
2,48,31
"
"3,0,29
0,135,124
1,122,110
2,25,34
3,30,25
0,148,134
1,125,106
2,45,33
3,39,36
0,166,134
1,119,111
2,53,30
3,15,23
0,154,137
1,120,106
2,28,29
3,35,24
0,152,128
1,125,103
"
"2,0,42
3,19,0
0,135,136
1,132,103
2,18,27
3,27,22
0,178,125
1,128,104
2,49,31
3,22,27
0,159,136
1,129,109
2,52,41
3,52,40
0,164,142
1,132,116
2,36,38
3,17,21
0,165,131
1,137,114
"
"2,30,31
3,22,20
0,159,138
1,130,104
2,5,15
3,0,11
0,156,130
1,126,98
2,26,18
3,7,18
0,163,131
1,126,110
2,38,30
3,43,26
0,159,135
1,135,111
2,47,43
3,33,37
0,177,136
"
"1,124,115
2,17,33
3,17,30
0,164,138
1,131,112
2,33,27
3,14,22
0,163,136
1,126,99
2,5,15
3,8,8
0,177,139
1,129,103
2,23,43
3,39,54
0,164,140
1,136,114
2,35,24
3,42,28
0,157,140
"
"1,135,115
2,34,30
3,34,44
0,174,145
1,138,127
2,35,29
3,44,0
0,169,143
1,128,112
2,29,30
3,25,21
0,168,145
1,143,101
2,48,24
3,0,0
0,155,127
1,140,116
2,46,28
3,42,0
0,160,145
"
"1,138,117
2,33,33
3,42,28
0,164,141
1,140,113
2,37,41
3,39,34
0,178,139
1,132,117
2,54,42
3,50,55
0,175,138
1,135,111
2,37,37
3,16,21
0,169,140
1,136,102
2,10,32
3,30,0
"
"0,156,134
1,131,110
2,44,15
3,10,0
0,171,140
1,139,114
2,36,41
3,25,38
0,170,138
1,138,134
2,52,48
3,56,63
0,174,151
1,146,122
2,16,18
3,43,10
0,163,144
1,141,124
2,28,32
3,24,12
"
"0,171,139
1,119,103
2,45,8
3,0,30
0,163,151
1,132,109
2,31,7
3,44,24
0,170,144
1,134,118
2,39,40
3,31,20
0,172,142
1,141,123
2,49,43
3,49,42
0,167,151
1,142,114
2,23,16
3,23,25
0,172,148
1,142,116
2,30,39
3,21,21
"
"0,167,139
1,127,113
2,27,19
3,0,12
0,169,145
1,134,104
2,10,14
3,18,14
0,171,141
1,147,115
2,34,34
3,30,39
0,181,144
1,141,128
2,42,39
3,44,46
0,178,139
1,157,124
2,5,25
"
"3,15,23
0,182,152
1,141,125
2,31,27
3,11,18
0,179,142
1,147,107
2,18,7
3,22,20
0,173,146
1,136,105
2,16,23
3,19,28
0,177,150
1,142,121
2,38,31
3,43,30
0,175,154
1,144,142
2,29,41
"
"3,36,41
0,180,142
1,131,112
2,52,17
3,23,24
0,173,148
1,147,118
2,30,27
3,26,23
0,173,143
1,153,106
2,21,19
3,1,22
0,173,149
1,138,128
2,27,35
3,29,24
0,183,143
1,144,120
"
"2,37,33
3,43,20
0,175,146
1,150,115
2,55,34
3,30,32
0,174,152
1,161,124
2,52,29
3,22,24
0,174,145
1,143,124
2,29,27
3,21,17
0,167,143
1,128,108
2,13,34
3,7,7
0,166,135
"
"1,148,128
2,36,31
3,26,27
0,171,149
1,139,116
2,51,29
3,32,27
0,181,145
1,151,123
2,49,45
3,28,30
0,176,146
1,144,123
2,31,29
3,29,22
0,176,141
1,139,119
2,32,27
3,23,16
0,176,149
"
"1,126,120
2,27,21
3,27,32
0,170,139
1,144,126
2,42,31
3,43,27
0,176,147
1,142,120
2,38,27
3,33,31
0,184,158
1,142,116
2,53,39
3,31,27
0,176,151
1,143,124
2,33,28
3,23,24
"
"0,172,145
1,133,111
2,40,27
3,0,0
0,157,131
1,136,112
2,8,23
3,2,25
0,175,147
1,157,127
2,33,30
3,29,19
0,182,145
1,139,111
2,38,31
3,21,42
0,181,152
1,146,121
2,30,31
3,39,38
"
"0,185,136
1,146,122
2,34,28
3,16,16
0,174,140
1,136,114
2,31,26
3,5,9
0,167,144
1,129,121
2,12,21
3,15,20
0,183,149
1,136,113
2,49,33
3,30,26
0,175,143
1,138,111
2,39,37
"
"3,35,34
0,167,161
1,144,117
2,57,22
3,26,35
0,178,152
1,140,116
2,30,39
3,23,24
0,169,143
1,135,114
2,32,28
3,0,1
0,157,130
1,130,116
2,16,31
3,18,20
0,168,142
1,156,117
2,35,30
"
"3,30,26
0,168,148
1,138,123
2,37,33
3,49,58
0,173,150
1,157,122
2,40,38
3,23,28
0,172,138
1,137,115
2,31,36
3,38,22
0,179,142
1,128,112
2,31,13
3,14,1
0,173,131
1,131,103
"
"2,36,27
3,38,35
0,185,141
1,137,115
2,34,24
3,30,27
0,172,145
1,134,116
2,41,41
3,47,44
0,177,153
1,158,112
2,37,38
3,17,4
0,186,161
1,134,111
2,27,27
3,27,13
0,165,139
"
"1,132,117
2,16,13
3,3,9
0,160,141
1,132,117
2,49,20
3,31,23
0,158,142
1,129,114
2,28,31
3,33,28
0,169,146
1,133,116
2,41,40
3,57,48
0,182,145
1,148,117
2,60,46
3,19,35
0,183,142
"
"1,134,114
2,31,38
3,22,25
0,164,143
1,133,115
2,4,17
3,7,0
0,165,143
1,129,111
2,34,23
3,15,23
0,160,136
1,143,111
2,36,28
3,32,34
0,169,145
1,134,117
2,58,50
3,59,39
"
"0,168,153
1,147,113
2,30,34
3,17,20
0,173,145
1,143,114
2,32,40
3,26,15
0,170,152
1,133,113
2,21,11
3,9,8
0,154,144
1,137,112
2,28,27
3,18,19
0,182,146
1,136,125
2,34,29
3,29,18
0,172,144
1,130,116
2,46,74
3,71,43
0,173,144
"
"1,137,118
2,58,48
3,59,47
0,164,142
1,135,118
2,45,37
3,24,21
0,171,143
1,128,109
2,14,9
3,25,7
0,154,146
1,133,112
2,34,20
3,1,40
0,178,141
1,134,114
2,32,23
3,34,20
"
"0,168,146
1,130,114
2,47,33
3,32,37
0,168,140
1,133,121
2,54,21
3,47,29
0,167,143
1,126,114
2,31,21
3,23,22
0,162,141
1,124,119
2,39,12
3,14,0
0,165,135
1,118,114
2,31,44
3,51,12
"
"0,161,139
1,127,111
2,37,31
3,41,31
0,159,140
1,127,124
2,46,42
3,50,38
0,163,144
1,116,111
2,34,29
3,17,37
0,158,136
1,121,103
2,39,29
3,23,21
0,154,136
1,102,98
2,14,12
"
"3,30,0
0,149,127
1,106,111
2,55,26
3,66,16
0,149,134
1,125,107
2,26,31
3,33,26
0,158,132
1,122,123
2,35,39
3,72,29
0,149,130
1,120,108
2,28,18
3,13,14
0,152,136
1,112,102
"
"2,31,27
3,18,22
0,144,134
1,109,96
2,41,5
3,0,7
0,138,130
1,110,107
2,43,28
3,30,31
0,145,129
1,116,103
2,43,30
3,27,30
0,137,131
1,121,111
2,42,36
3,36,25
0,146,126
1,124,107
2,44,35
3,17,18
0,139,131
1,117,105
2,39,26
"
"3,19,22
0,135,127
1,103,100
2,20,19
3,0,0
0,135,129
1,99,101
2,43,26
3,47,23
0,141,126
1,114,105
2,25,34
3,27,39
0,141,130
1,107,126
2,53,38
3,49,40
0,145,129
1,127,98
2,23,19
"
"3,39,26
0,138,134
1,113,105
2,30,28
3,21,21
0,135,127
1,99,104
2,6,35
3,3,11
0,137,119
1,111,103
2,25,20
3,12,26
0,135,129
1,111,105
2,36,34
3,32,28
0,131,127
1,135,115
"
"2,39,44
3,61,28
0,138,130
1,116,100
2,45,17
3,16,25
0,136,129
1,118,109
2,29,26
3,30,22
0,142,129
1,108,120
2,21,24
3,3,10
0,138,127
1,96,109
2,41,43
3,27,29
0,147,130
"
"1,114,111
2,35,34
3,28,31
0,132,140
1,117,117
2,44,49
3,41,45
0,144,136
1,111,111
2,14,41
3,23,32
0,143,135
1,117,113
2,27,22
3,20,18
0,141,129
1,113,102
2,8,22
3,31,8
0,141,131
"
"1,105,118
2,37,24
3,35,22
0,140,135
1,122,112
2,38,33
3,31,19
0,139,133
1,132,123
2,48,46
3,44,43
0,146,137
1,115,112
2,21,30
3,35,25
0,153,133
1,115,112
2,18,36
3,19,22
"
"0,130,125
1,123,115
2,16,40
3,9,0
0,141,129
1,134,113
2,67,32
3,28,27
0,147,137
1,124,115
2,37,36
3,26,30
0,151,137
1,129,125
2,45,63
3,38,15
0,157,152
1,120,128
2,32,35
3,20,24
"
"0,148,139
1,132,116
2,39,30
3,23,17
0,138,131
1,120,111
2,19,16
3,13,15
0,158,137
1,123,103
2,45,25
3,29,39
0,149,141
1,125,115
2,33,34
3,35,30
0,165,151
1,134,116
2,31,42
"
"3,36,18
0,170,145
1,129,107
2,32,32
3,18,21
0,149,131
1,122,115
2,30,32
3,19,1
0,155,132
1,122,111
2,21,41
3,17,27
0,153,138
1,111,118
2,35,35
3,28,25
0,148,143
1,126,117
"
"2,37,34
3,32,44
0,151,157
1,133,124
2,44,43
3,31,35
0,141,136
1,123,115
2,29,31
3,23,25
0,149,140
1,115,119
2,34,27
3,0,27
0,146,126
1,110,101
2,22,27
3,11,27
0,165,132
1,127,110
"
"2,35,32
3,40,27
0,150,139
1,119,117
2,32,33
3,67,41
0,163,141
1,141,118
2,40,39
3,33,47
0,154,132
1,127,115
2,28,19
3,18,11
0,156,134
1,121,113
2,26,0
3,14,0
0,140,123
"
"1,132,107
2,29,32
3,14,3
0,160,149
1,122,117
2,36,29
3,30,24
0,150,133
1,123,112
2,33,38
3,54,45
0,148,143
1,128,124
2,37,27
3,24,18
0,151,126
1,121,115
2,32,34
3,22,23
0,148,132
1,118,118
2,24,14
3,2,0
0,157,121
1,118,102
"
"2,22,15
3,27,14
0,135,127
1,128,118
2,37,25
3,28,23
0,143,134
1,127,116
2,38,56
3,66,36
0,140,134
1,121,118
2,44,25
3,58,30
0,127,121
1,117,104
2,30,31
3,20,23
0,150,132
"
"1,115,110
2,13,9
3,0,5
0,129,131
1,121,106
2,16,27
3,10,33
0,159,135
1,116,107
2,46,27
3,30,20
0,136,132
1,109,107
2,28,57
3,41,30
0,135,128
1,118,119
2,56,52
3,18,35
0,135,128
1,108,98
2,42,27
3,19,14
0,141,132
"
"1,108,98
2,33,34
3,1,34
0,131,107
1,102,89
2,15,38
3,33,33
0,116,126
1,108,89
2,35,22
3,38,19
0,136,120
1,102,95
2,50,31
3,36,45
0,125,119
1,107,109
2,41,34
3,11,23
0,113,126
"
"1,90,84
2,28,28
3,27,19
0,121,114
1,91,83
2,22,21
3,0,34
0,114,102
1,82,79
2,27,28
3,16,0
0,125,114
1,83,73
2,26,29
3,25,36
0,113,99
1,87,81
2,30,23
3,21,35
0,118,103
1,81,74
"
"2,47,34
3,31,23
0,104,92
1,69,68
2,42,19
3,20,28
0,103,94
1,85,69
2,35,25
3,21,23
0,102,101
1,71,76
2,11,11
3,8,6
0,96,97
1,66,61
2,35,24
3,25,25
0,103,87
1,73,65
2,33,27
"
"3,26,25
0,93,86
1,81,66
2,57,34
3,35,56
0,90,88
1,75,57
2,51,30
3,11,8
0,91,82
1,73,61
2,27,24
3,18,25
0,87,79
1,65,59
2,4,10
3,22,7
0,90,64
1,71,45
2,22,28
3,36,16
0,101,80
"
"1,76,57
2,28,27
3,27,23
0,85,77
1,65,58
2,24,29
3,32,25
0,88,79
1,60,80
2,37,37
3,23,44
0,87,68
1,46,62
2,27,24
3,21,22
0,75,73
1,58,53
2,16,23
3,27,21
0,67,71
1,56,55
"
"2,0,19
3,22,23
0,73,64
1,65,51
2,27,22
3,26,28
0,76,67
1,55,55
2,27,20
3,29,27
0,69,64
1,53,50
2,39,40
3,38,41
0,91,80
1,48,59
2,25,9
3,35,40
0,67,63
1,56,45
2,21,25
3,21,24
"
"0,63,55
1,49,47
2,16,19
3,9,13
0,61,57
1,39,35
2,15,26
3,20,24
0,65,65
1,37,56
2,28,27
3,23,34
0,76,58
1,46,44
2,20,33
3,25,28
0,73,61
1,54,45
2,35,22
3,31,45
0,67,59
"
"1,52,45
2,39,47
3,19,23
0,59,55
1,43,42
2,23,24
3,22,27
0,59,53
1,38,32
2,15,16
3,0,19
0,56,58
1,38,38
2,26,9
3,15,18
0,61,51
1,51,41
2,32,27
3,30,23
0,62,55
1,47,45
2,23,37
"
"3,36,46
0,59,63
1,47,46
2,43,29
3,11,29
0,47,58
1,46,41
2,25,25
3,22,20
0,59,60
1,46,43
2,24,23
3,18,0
0,50,67
1,40,31
2,12,9
3,12,17
0,62,55
1,59,34
2,26,25
3,22,24
"
"0,63,60
1,51,46
2,28,36
3,27,27
0,66,64
1,57,46
2,58,37
3,38,31
0,66,66
1,58,49
2,20,26
3,11,24
0,56,60
1,49,53
2,23,27
3,12,21
0,66,62
1,51,41
2,11,20
3,33,16
0,62,58
1,45,40
2,26,19
3,14,2
0,72,65
1,49,47
2,28,28
"
"3,29,26
0,64,64
1,52,45
2,39,30
3,64,30
0,70,57
1,79,55
2,30,29
3,29,37
0,76,73
1,68,58
2,25,26
3,22,22
0,56,60
1,58,47
2,25,34
"
"3,21,28
0,55,54
1,50,42
2,22,18
3,0,5
0,48,60
1,35,33
2,20,26
3,27,28
0,64,61
1,54,45
2,27,26
3,25,26
0,69,64
1,48,58
2,45,35
3,58,51
0,67,63
1,58,51
2,33,39
3,49,23
0,62,60
"
"1,54,47
2,25,24
3,25,25
0,62,63
1,51,47
2,13,14
3,9,10
0,60,64
1,51,48
2,26,21
3,25,13
0,50,62
1,53,49
2,25,28
3,26,19
0,66,67
1,56,55
2,33,28
3,26,36
0,72,69
1,51,56
2,34,31
3,44,30
0,63,73
1,56,44
2,19,25
3,34,15
"
"0,65,63
1,52,51
2,26,23
3,21,21
0,64,60
1,46,45
2,16,16
3,25,15
0,65,61
1,51,50
2,44,39
3,10,19
0,69,57
1,53,48
2,38,29
3,20,27
0,73,59
1,56,52
2,41,37
3,27,27
0,62,69
"
"1,61,52
2,31,48
3,44,7
0,75,55
1,54,50
2,25,25
3,22,19
0,58,63
1,52,50
2,18,33
3,0,34
0,51,47
1,44,59
2,11,31
3,30,20
0,62,75
1,71,42
2,40,31
3,36,20
0,62,63
1,55,56
2,22,28
"
"3,24,27
0,65,83
1,71,64
2,51,49
3,19,31
0,81,80
1,53,51
2,17,49
3,27,23
0,62,63
1,62,53
2,20,23
3,23,22
0,66,65
1,63,42
2,17,7
3,9,11
0,49,63
1,49,45
2,22,29
3,20,31
"
"0,63,62
1,56,54
2,28,27
3,26,31
0,71,67
1,57,56
2,40,38
3,41,41
0,75,82
1,63,75
2,45,29
3,18,27
0,93,60
1,59,62
2,27,27
3,23,26
0,67,62
1,57,54
2,24,23
3,22,5
0,52,60
1,72,47
"
"2,21,14
3,8,22
0,63,69
1,56,44
2,55,19
3,19,21
0,72,68
1,55,53
2,30,31
3,22,28
0,79,72
1,71,78
2,33,44
3,33,26
0,75,69
1,54,57
2,12,11
3,18,25
0,71,70
1,60,53
2,23,18
"
"3,33,21
0,71,67
1,61,55
2,2,8
3,3,6
0,65,66
1,56,51
2,18,22
3,16,22
0,68,89
1,64,60
2,31,26
3,24,20
0,74,83
1,59,61
2,31,38
3,28,28
0,72,84
1,74,86
2,26,40
3,23,34
0,67,85
"
"1,59,73
2,24,38
3,23,24
0,63,73
1,64,69
2,24,22
3,23,14
0,75,73
1,57,45
2,22,18
3,13,8
0,73,87
1,58,62
2,6,54
3,12,18
0,79,78
1,68,69
2,31,29
3,19,24
0,81,83
1,76,66
2,29,41
"
"3,44,40
0,79,87
1,67,71
2,33,29
3,40,8
0,74,73
1,71,66
2,27,25
3,22,20
0,91,80
1,69,66
2,26,27
3,0,3
0,69,71
1,67,59
2,10,26
3,13,21
0,78,89
1,55,66
2,36,27
3,27,25
0,91,79
"
"1,73,63
2,42,28
3,30,28
0,86,81
1,78,78
2,45,60
3,39,37
0,87,84
1,72,69
2,29,29
3,23,24
0,92,78
1,72,74
2,25,25
3,21,24
0,82,81
1,69,51
2,21,15
3,27,11
0,84,82
1,71,57
"
"2,31,44
3,16,14
0,84,79
1,81,67
2,30,27
3,31,26
0,87,84
1,72,69
2,32,45
3,45,42
0,93,82
1,69,66
2,27,32
3,39,28
0,83,76
1,75,64
2,28,28
3,20,33
0,95,85
1,77,79
2,23,18
3,20,0
"
"0,78,74
1,68,66
2,21,33
3,20,18
0,85,99
1,58,68
2,57,27
3,27,26
0,82,86
1,77,72
2,31,30
3,20,30
0,88,87
1,96,86
2,57,41
3,52,36
0,93,84
1,73,66
2,48,36
3,35,21
0,85,86
"
"1,72,70
2,22,26
3,22,15
0,94,80
1,74,69
2,7,16
3,10,12
0,83,88
1,76,68
2,30,24
3,23,18
0,89,78
1,73,71
2,29,22
3,20,27
0,84,94
1,71,71
2,26,29
3,47,50
0,95,87
1,83,67
2,35,39
3,29,18
0,71,100
1,78,85
2,27,28
3,21,27
"
"0,88,80
1,72,70
2,29,25
3,24,30
0,80,77
1,55,68
2,0,24
3,14,22
0,77,85
1,59,74
2,7,39
3,27,19
0,80,79
1,75,68
2,33,33
3,25,28
0,87,91
1,91,78
2,33,29
3,41,39
0,92,84
"
"1,84,85
2,30,41
3,13,5
0,85,95
1,72,71
2,29,34
3,15,22
0,92,87
1,75,68
2,10,0
3,33,16
0,83,93
1,70,68
2,22,22
3,21,18
0,85,77
1,82,72
2,28,19
3,23,36
0,90,89
1,78,72
2,32,32
"
"3,28,33
0,100,98
1,98,82
2,61,37
3,35,33
0,107,88
1,79,77
2,27,27
3,24,23
0,88,88
1,75,72
2,26,32
3,31,12
0,87,77
